,time_predict,time_actual,diff
2166,59.17,85,25.83
2167,57.58,134,76.42
2168,57.14,148,90.86
2169,56.69,52,-4.69
2170,58.91,58,-0.91
2171,57.49,78,20.51
2172,58.85,81,22.15
2173,56.68,66,9.32
2174,56.98,81,24.02
2175,57.39,73,15.61
2176,56.66,109,52.34
2177,57.36,162,104.64
2178,58.47,175,116.53
2179,56.85,162,105.15
2180,56.65,42,-14.65
2181,57.25,64,6.75
2182,58.16,75,16.84
2183,56.67,72,15.33
2184,58.05,95,36.95
2185,57.18,128,70.82
2186,56.63,102,45.37
2187,56.56,51,-5.56
2188,57.82,75,17.18
2189,56.51,172,115.49
2190,56.62,220,163.38
2191,57.06,197,139.94
2192,57.71,252,194.29
2193,56.61,271,214.39
2194,57.03,224,166.97
2195,56.4,242,185.6
2196,56.38,216,159.62
2197,57.42,71,13.58
2198,56.58,82,25.42
2199,56.89,107,50.11
2200,57.3,53,-4.3
2201,56.85,76,19.15
2202,56.56,67,10.44
2203,56.13,99,42.87
2204,56.55,45,-11.55
2205,56.77,51,-5.77
2206,56.01,55,-1.01
2207,55.98,45,-10.98
2208,56.53,43,-13.53
2209,56.94,63,6.06
2210,56.64,68,11.36
2211,55.81,56,0.19
2212,56.48,66,9.52
2213,56.76,77,20.24
2214,56.53,87,30.47
2215,55.71,79,23.29
2216,56.49,61,4.51
2217,56.45,64,7.55
2218,56.65,91,34.35
2219,55.56,84,28.44
2220,56.36,70,13.64
2221,56.5,100,43.5
2222,56.39,64,7.61
2223,56.3,71,14.7
2224,55.44,78,22.56
2225,56.37,40,-16.37
2226,56.35,53,-3.35
2227,56.17,65,8.83
2228,56.28,77,20.72
2229,55.27,107,51.73
2230,56.3,83,26.7
2231,56.11,85,28.89
2232,55.17,59,3.83
2233,56.24,44,-12.24
2234,55.06,57,1.94
2235,56.05,67,10.95
2236,54.93,76,21.07
2237,55.92,59,3.08
2238,54.89,92,37.11
2239,56.09,78,21.91
2240,56.08,83,26.92
2241,56.02,49,-7.02
2242,54.76,45,-9.76
2243,55.58,61,5.42
2244,55.77,68,12.23
2245,54.72,77,22.28
2246,55.96,55,-0.96
2247,55.52,62,6.48
2248,55.73,63,7.27
2249,55.9,50,-5.9
2250,51.74,57,5.26
2251,57.23,62,4.77
2252,54.85,41,-13.85
2253,55.29,43,-12.29
2254,57.38,64,6.62
2255,55.35,61,5.65
2256,52.12,69,16.88
2257,57.47,72,14.53
2258,55.26,70,14.74
2259,52.21,101,48.79
2260,55.42,49,-6.42
2261,55.62,74,18.38
2262,57.62,94,36.38
2263,52.41,70,17.59
2264,57.7,57,-0.7
2265,55.82,76,20.18
2266,55.85,64,8.15
2267,52.67,47,-5.67
2268,57.84,67,9.16
2269,55.95,78,22.05
2270,52.84,54,1.16
2271,57.96,69,11.04
2272,56.11,88,31.89
2273,56.31,109,52.69
2274,58.11,55,-3.11
2275,53.26,78,24.74
2276,56.7,56,-0.7
2277,56.75,51,-5.75
2278,56.47,63,6.53
2279,53.42,75,21.58
2280,58.33,59,0.67
2281,57.17,55,-2.17
2282,56.77,78,21.23
2283,53.79,96,42.21
2284,53.93,59,5.07
2285,57.46,48,-9.46
2286,57.03,48,-9.03
2287,54.15,44,-10.15
2288,58.76,51,-7.76
2289,57.85,82,24.15
2290,57.33,62,4.67
2291,57.91,121,63.09
2292,54.56,47,-7.56
2293,58.87,61,2.13
2294,57.54,53,-4.54
2295,58.2,55,-3.2
2296,59.06,49,-10.06
2297,57.79,60,2.21
2298,55.13,61,5.87
2299,58.55,52,-6.55
2300,59.22,44,-15.22
2301,58.05,51,-7.05
2302,55.32,70,14.68
2303,58.7,100,41.3
2304,58.77,49,-9.77
2305,58.32,64,5.68
2306,59.47,69,9.53
2307,55.71,77,21.29
2308,59.51,90,30.49
2309,58.56,85,26.44
2310,59.06,130,70.94
2311,55.82,135,79.18
2312,58.67,55,-3.67
2313,59.61,55,-4.61
2314,59.2,58,-1.2
2315,56.02,46,-10.02
2316,58.96,50,-8.96
2317,59.36,59,-0.36
2318,59.82,56,-3.82
2319,56.26,156,99.74
2320,56.33,52,-4.33
2321,59.5,51,-8.5
2322,59.23,47,-12.23
2323,59.94,50,-9.94
2324,59.41,68,8.59
2325,59.64,100,40.36
2326,59.47,72,12.53
2327,60.05,85,24.95
2328,59.7,63,3.3
2329,59.54,50,-9.54
2330,56.73,52,-4.73
2331,59.79,68,8.21
2332,60.2,64,3.8
2333,56.82,66,9.18
2334,59.78,76,16.22
2335,59.92,50,-9.92
2336,56.95,61,4.05
2337,60.32,56,-4.32
2338,59.99,49,-10.99
2339,60.03,49,-11.03
2340,57.16,62,4.84
2341,60.46,56,-4.46
2342,60.22,65,4.78
2343,60.52,50,-10.52
2344,60.11,67,6.89
2345,60.36,48,-12.36
2346,60.59,51,-9.59
2347,60.15,47,-13.15
2348,57.41,66,8.59
2349,60.51,73,12.49
2350,60.18,91,30.82
2351,57.48,67,9.52
2352,57.5,46,-11.5
2353,60.61,51,-9.61
2354,60.72,53,-7.72
2355,60.71,63,2.29
2356,96.69,119,22.31
2357,96.54,95,-1.54
2358,96.02,89,-7.02
2359,95.74,79,-16.74
2360,95.47,66,-29.47
2361,95.15,87,-8.15
2362,94.9,84,-10.9
2363,94.56,97,2.44
2364,94.34,81,-13.34
2365,94.18,89,-5.18
2366,94.05,102,7.95
2367,93.81,160,66.19
2368,93.68,90,-3.68
2369,93.62,105,11.38
2370,93.57,76,-17.57
2371,93.51,85,-8.51
2372,93.44,67,-26.44
2373,93.39,82,-11.39
2374,93.29,84,-9.29
2375,93.22,287,193.78
2376,93.22,344,250.78
2377,93.2,120,26.8
2378,93.2,113,19.8
2379,93.2,91,-2.2
2380,93.24,79,-14.24
2381,93.32,159,65.68
2382,93.35,104,10.65
2383,93.4,122,28.6
2384,93.55,120,26.45
2385,93.68,100,6.32
2386,93.81,80,-13.81
2387,93.89,87,-6.89
2388,93.96,80,-13.96
2389,94.09,141,46.91
2390,94.1,136,41.9
2391,94.12,94,-0.12
2392,94.15,125,30.85
2393,94.15,196,101.85
2394,94.15,227,132.85
2395,94.14,159,64.86
2396,94.12,80,-14.12
2397,94.09,76,-18.09
2398,94.06,87,-7.06
2399,94.01,83,-11.01
2400,93.99,91,-2.99
2401,93.95,89,-4.95
2402,93.89,94,0.11
2403,93.87,74,-19.87
2404,93.82,71,-22.82
2405,93.77,100,6.23
2406,93.75,84,-9.75
2407,93.74,78,-15.74
2408,93.69,102,8.31
2409,93.67,108,14.33
2410,93.65,77,-16.65
2411,93.58,97,3.42
2412,93.57,91,-2.57
2413,93.53,86,-7.53
2414,93.52,61,-32.52
2415,93.49,79,-14.49
2416,93.47,86,-7.47
2417,93.46,104,10.54
2418,93.43,71,-22.43
2419,93.39,95,1.61
2420,93.38,112,18.62
2421,93.35,103,9.65
2422,93.32,70,-23.32
2423,93.26,118,24.74
2424,93.25,90,-3.25
2425,93.19,93,-0.19
2426,93.17,96,2.83
2427,93.12,71,-22.12
2428,93.05,112,18.95
2429,92.98,120,27.02
2430,92.97,92,-0.97
2431,92.87,99,6.13
2432,92.83,158,65.17
2433,92.74,95,2.26
2434,92.68,86,-6.68
2435,92.59,81,-11.59
2436,92.29,101,8.71
2437,92.24,89,-3.24
2438,93.75,89,-4.75
2439,93.81,78,-15.81
2440,93.85,120,26.15
2441,93.95,94,0.05
2442,93.97,95,1.03
2443,94.04,97,2.96
2444,94.11,101,6.89
2445,94.19,101,6.81
2446,94.31,137,42.69
2447,94.56,95,0.44
2448,94.62,97,2.38
2449,94.73,61,-33.73
2450,94.83,79,-15.83
2451,95.02,80,-15.02
2452,95.09,101,5.91
2453,95.23,82,-13.23
2454,95.31,76,-19.31
2455,95.39,97,1.61
2456,95.52,98,2.48
2457,95.62,120,24.38
2458,95.72,70,-25.72
2459,95.78,70,-25.78
2460,95.84,80,-15.84
2461,95.97,84,-11.97
2462,46.39,48,1.61
2463,46.22,53,6.78
2464,45.6,44,-1.6
2465,45.29,48,2.71
2466,44.99,33,-11.99
2467,44.75,28,-16.75
2468,44.62,37,-7.62
2469,44.36,71,26.64
2470,43.96,71,27.04
2471,43.71,42,-1.71
2472,43.53,43,-0.53
2473,43.39,49,5.61
2474,43.26,45,1.74
2475,43.16,100,56.84
2476,43.11,77,33.89
2477,42.98,42,-0.98
2478,42.92,51,8.08
2479,42.87,86,43.13
2480,42.81,40,-2.81
2481,42.74,35,-7.74
2482,42.68,39,-3.68
2483,42.62,86,43.38
2484,42.62,84,41.38
2485,42.58,63,20.42
2486,42.49,67,24.51
2487,42.5,493,450.5
2488,42.48,104,61.52
2489,42.47,98,55.53
2490,42.46,71,28.54
2491,42.45,38,-4.45
2492,42.46,85,42.54
2493,42.48,97,54.52
2494,42.54,56,13.46
2495,42.57,47,4.43
2496,42.6,104,61.4
2497,42.66,49,6.34
2498,42.73,90,47.27
2499,42.85,41,-1.85
2500,42.91,72,29.09
2501,42.97,35,-7.97
2502,43.04,36,-7.04
2503,43.1,34,-9.1
2504,43.15,92,48.85
2505,43.2,35,-8.2
2506,43.21,67,23.79
2507,43.22,43,-0.22
2508,43.24,104,60.76
2509,43.23,43,-0.23
2510,43.19,41,-2.19
2511,43.18,81,37.82
2512,43.17,67,23.83
2513,43.16,175,131.84
2514,43.13,34,-9.13
2515,43.08,39,-4.08
2516,43.02,29,-14.02
2517,42.96,47,4.04
2518,42.93,67,24.07
2519,42.88,91,48.12
2520,42.8,41,-1.8
2521,42.76,88,45.24
2522,42.71,144,101.29
2523,42.63,70,27.37
2524,42.61,44,1.39
2525,42.58,33,-9.58
2526,42.52,54,11.48
2527,42.47,66,23.53
2528,42.45,41,-1.45
2529,42.39,111,68.61
2530,42.32,45,2.68
2531,42.3,39,-3.3
2532,42.22,37,-5.22
2533,42.2,32,-10.2
2534,42.13,42,-0.13
2535,42.07,90,47.93
2536,42.03,108,65.97
2537,41.98,98,56.02
2538,41.89,51,9.11
2539,41.86,163,121.14
2540,41.79,51,9.21
2541,41.72,91,49.28
2542,41.62,43,1.38
2543,41.6,128,86.4
2544,41.51,70,28.49
2545,41.48,116,74.52
2546,41.41,28,-13.41
2547,41.31,55,13.69
2548,41.23,57,15.77
2549,41.19,30,-11.19
2550,41.08,55,13.92
2551,41.05,96,54.95
2552,40.96,44,3.04
2553,40.9,91,50.1
2554,40.82,39,-1.82
2555,40.69,43,2.31
2556,40.54,46,5.46
2557,40.5,56,15.5
2558,41.15,107,65.85
2559,41.28,109,67.72
2560,41.34,100,58.66
2561,41.42,47,5.58
2562,41.59,69,27.41
2563,41.63,64,22.37
2564,41.75,49,7.25
2565,41.87,42,0.13
2566,42.01,92,49.99
2567,42.22,122,79.78
2568,42.39,55,12.61
2569,42.4,104,61.6
2570,42.61,39,-3.61
2571,42.71,39,-3.71
2572,42.86,32,-10.86
2573,42.93,39,-3.93
2574,43.02,30,-13.02
2575,43.26,29,-14.26
2576,43.39,106,62.61
2577,43.52,33,-10.52
2578,43.65,39,-4.65
2579,43.77,31,-12.77
2580,43.9,34,-9.9
2581,44.1,39,-5.1
2582,44.27,48,3.73
2583,44.41,28,-16.41
2584,44.5,36,-8.5
2585,44.61,26,-18.61
2586,44.82,35,-9.82
2587,104.35,92,-12.35
2588,105.2,88,-17.2
2589,104.25,90,-14.25
2590,105.04,106,0.96
2591,104.13,101,-3.13
2592,108.16,79,-29.16
2593,103.93,95,-8.93
2594,104.8,94,-10.8
2595,103.88,94,-9.88
2596,108.44,99,-9.44
2597,104.62,100,-4.62
2598,107.89,108,0.11
2599,103.7,113,9.3
2600,108.25,113,4.75
2601,104.44,104,-0.44
2602,103.43,88,-15.43
2603,104.28,94,-10.28
2604,107.58,83,-24.58
2605,104.1,102,-2.1
2606,103.19,98,-5.19
2607,107.58,102,-5.58
2608,102.87,103,0.13
2609,102.72,100,-2.72
2610,107.24,143,35.76
2611,103.52,117,13.48
2612,102.52,111,8.48
2613,103.44,105,1.56
2614,106.74,97,-9.74
2615,106.92,92,-14.92
2616,102.29,92,-10.29
2617,103.27,100,-3.27
2618,106.56,115,8.44
2619,106.66,94,-12.66
2620,102.08,100,-2.08
2621,106.39,95,-11.39
2622,106.5,92,-14.5
2623,102.93,114,11.07
2624,101.75,98,-3.75
2625,106.1,104,-2.1
2626,106.19,105,-1.19
2627,102.81,104,1.19
2628,102.66,86,-16.66
2629,101.36,96,-5.36
2630,105.73,102,-3.73
2631,105.74,116,10.26
2632,102.43,98,-4.43
2633,101.08,90,-11.08
2634,105.45,96,-9.45
2635,105.38,85,-20.38
2636,102.29,102,-0.29
2637,100.86,98,-2.86
2638,105.24,107,1.76
2639,105.2,100,-5.2
2640,102.15,96,-6.15
2641,100.63,113,12.37
2642,105.07,112,6.93
2643,105.05,104,-1.05
2644,102.1,109,6.9
2645,104.92,111,6.08
2646,102.01,109,6.99
2647,100.32,103,2.68
2648,104.78,112,7.22
2649,104.77,123,18.23
2650,101.94,117,15.06
2651,104.73,118,13.27
2652,100.18,99,-1.18
2653,104.63,88,-16.63
2654,104.58,102,-2.58
2655,100.02,83,-17.02
2656,104.51,109,4.49
2657,104.48,94,-10.48
2658,101.79,93,-8.79
2659,99.93,90,-9.93
2660,104.44,98,-6.44
2661,101.77,103,1.23
2662,99.86,93,-6.86
2663,104.37,98,-6.37
2664,104.32,111,6.68
2665,99.77,93,-6.77
2666,104.27,90,-14.27
2667,104.19,87,-17.19
2668,101.65,131,29.35
2669,99.66,138,38.34
2670,101.64,143,41.36
2671,104.19,99,-5.19
2672,99.59,99,-0.59
2673,101.6,94,-7.6
2674,101.59,119,17.41
2675,99.54,119,19.46
2676,104.1,126,21.9
2677,104.09,151,46.91
2678,99.5,148,48.5
2679,101.52,124,22.48
2680,104.03,134,29.97
2681,101.5,107,5.5
2682,99.38,93,-6.38
2683,101.45,104,2.55
2684,103.71,150,46.29
2685,103.86,137,33.14
2686,99.22,127,27.78
2687,103.65,140,36.35
2688,103.83,143,39.17
2689,103.62,135,31.38
2690,101.33,122,20.67
2691,99.17,115,15.83
2692,103.59,111,7.41
2693,103.79,132,28.21
2694,99.12,121,21.88
2695,103.53,172,68.47
2696,103.76,142,38.24
2697,101.27,179,77.73
2698,99.1,171,71.9
2699,101.26,180,78.74
2700,103.47,171,67.53
2701,103.71,95,-8.71
2702,103.41,122,18.59
2703,99.03,85,-14.03
2704,103.37,85,-18.37
2705,101.19,99,-2.19
2706,103.65,118,14.35
2707,98.98,105,6.02
2708,103.62,105,1.38
2709,101.16,93,-8.16
2710,103.21,114,10.79
2711,103.59,117,13.41
2712,98.97,121,22.03
2713,101.15,128,26.85
2714,103.59,133,29.41
2715,103.18,106,2.82
2716,98.98,122,23.02
2717,101.15,109,7.85
2718,103.6,106,2.4
2719,103.17,82,-21.17
2720,99.0,107,8.0
2721,101.16,113,11.84
2722,103.61,136,32.39
2723,99.02,121,21.98
2724,101.17,97,-4.17
2725,103.16,80,-23.16
2726,99.06,89,-10.06
2727,101.18,89,-12.18
2728,103.63,112,8.37
2729,101.21,110,8.79
2730,103.17,97,-6.17
2731,103.68,102,-1.68
2732,99.17,109,9.83
2733,101.23,79,-22.23
2734,103.71,142,38.29
2735,103.2,117,13.8
2736,99.25,146,46.75
2737,99.27,116,16.73
2738,103.74,88,-15.74
2739,99.33,96,-3.33
2740,103.24,115,11.76
2741,99.36,100,0.64
2742,103.78,80,-23.78
2743,101.3,104,2.7
2744,99.44,104,4.56
2745,103.27,98,-5.27
2746,103.8,87,-16.8
2747,99.5,98,-1.5
2748,101.29,90,-11.29
2749,103.82,96,-7.82
2750,103.29,88,-15.29
2751,101.28,103,1.72
2752,99.6,98,-1.6
2753,103.83,102,-1.83
2754,103.3,92,-11.3
2755,103.83,162,58.17
2756,99.67,144,44.33
2757,101.23,143,41.77
2758,103.83,98,-5.83
2759,99.72,99,-0.72
2760,101.18,93,-8.18
2761,103.3,99,-4.3
2762,103.81,109,5.19
2763,103.29,83,-20.29
2764,99.8,106,6.2
2765,101.05,102,0.95
2766,103.77,125,21.23
2767,99.84,97,-2.84
2768,103.27,109,5.73
2769,100.92,156,55.08
2770,100.91,180,79.09
2771,100.88,85,-15.88
2772,99.87,103,3.13
2773,103.24,96,-7.24
2774,100.81,91,-9.81
2775,99.88,85,-14.88
2776,103.67,98,-5.67
2777,103.21,90,-13.21
2778,103.21,110,6.79
2779,99.91,95,-4.91
2780,103.63,116,12.37
2781,99.91,168,68.09
2782,103.17,152,48.83
2783,100.58,129,28.42
2784,103.61,127,23.39
2785,100.55,118,17.45
2786,103.58,99,-4.58
2787,100.48,92,-8.48
2788,99.93,101,1.07
2789,99.93,116,16.07
2790,99.93,90,-9.93
2791,103.11,86,-17.11
2792,99.93,76,-23.93
2793,103.51,91,-12.51
2794,103.07,103,-0.07
2795,100.24,98,-2.24
2796,103.05,111,7.95
2797,103.44,103,-0.44
2798,99.93,103,3.07
2799,100.02,80,-20.02
2800,103.37,93,-10.37
2801,99.92,108,8.08
2802,99.93,104,4.07
2803,103.34,111,7.66
2804,99.91,104,4.09
2805,102.89,166,63.11
2806,102.86,125,22.14
2807,102.82,169,66.18
2808,99.71,135,35.29
2809,103.23,171,67.77
2810,102.76,93,-9.76
2811,99.85,95,-4.85
2812,103.2,100,-3.2
2813,99.57,121,21.43
2814,102.72,102,-0.72
2815,99.53,103,3.47
2816,99.83,90,-9.83
2817,103.16,94,-9.16
2818,99.44,104,4.56
2819,99.78,120,20.22
2820,102.6,101,-1.6
2821,103.1,103,-0.1
2822,99.33,94,-5.33
2823,99.75,102,2.25
2824,99.7,107,7.3
2825,103.04,115,11.96
2826,102.47,94,-8.47
2827,103.02,120,16.98
2828,99.14,127,27.86
2829,99.66,122,22.34
2830,103.0,91,-12.0
2831,102.37,101,-1.37
2832,99.6,84,-15.6
2833,99.0,103,4.0
2834,102.94,111,8.06
2835,102.25,101,-1.25
2836,98.91,100,1.09
2837,102.9,130,27.1
2838,99.42,118,18.58
2839,102.88,99,-3.88
2840,98.78,104,5.22
2841,102.12,101,-1.12
2842,99.37,93,-6.37
2843,99.31,85,-14.31
2844,98.69,98,-0.69
2845,102.83,93,-9.83
2846,102.02,102,-0.02
2847,99.24,95,-4.24
2848,98.58,95,-3.58
2849,102.78,118,15.22
2850,99.13,117,17.87
2851,101.88,118,16.12
2852,102.77,116,13.23
2853,98.49,95,-3.49
2854,99.04,99,-0.04
2855,101.8,99,-2.8
2856,101.79,158,56.21
2857,98.44,86,-12.44
2858,102.72,100,-2.72
2859,101.72,101,-0.72
2860,102.71,83,-19.71
2861,98.86,96,-2.86
2862,98.36,97,-1.36
2863,101.62,98,-3.62
2864,102.67,107,4.33
2865,98.24,90,-8.24
2866,101.5,103,1.5
2867,98.59,92,-6.59
2868,102.63,91,-11.63
2869,98.19,86,-12.19
2870,101.44,106,4.56
2871,98.49,90,-8.49
2872,102.61,100,-2.61
2873,98.12,91,-7.12
2874,101.35,98,-3.35
2875,98.39,116,17.61
2876,102.59,100,-2.59
2877,101.3,89,-12.3
2878,98.05,95,-3.05
2879,102.56,114,11.44
2880,98.15,99,0.85
2881,101.16,192,90.84
2882,97.97,227,129.03
2883,102.54,213,110.46
2884,101.12,213,111.88
2885,98.06,195,96.94
2886,97.94,190,92.06
2887,102.52,112,9.48
2888,101.03,112,10.97
2889,97.94,115,17.06
2890,97.86,98,0.14
2891,100.93,94,-6.93
2892,102.49,91,-11.49
2893,97.76,129,31.24
2894,97.8,157,59.2
2895,100.86,162,61.14
2896,102.47,121,18.53
2897,97.61,120,22.39
2898,97.73,114,16.27
2899,100.74,114,13.26
2900,102.46,105,2.54
2901,97.69,88,-9.69
2902,100.64,123,22.36
2903,97.43,126,28.57
2904,102.44,132,29.56
2905,97.63,94,-3.63
2906,100.56,101,0.44
2907,102.43,111,8.57
2908,97.3,82,-15.3
2909,100.48,97,-3.48
2910,102.42,93,-9.42
2911,97.21,100,2.79
2912,97.53,99,1.47
2913,100.33,92,-8.33
2914,97.08,100,2.92
2915,102.39,114,11.61
2916,97.45,125,27.55
2917,100.24,93,-7.24
2918,96.94,85,-11.94
2919,102.37,128,25.63
2920,100.17,137,36.83
2921,97.38,130,32.62
2922,102.36,94,-8.36
2923,100.09,83,-17.09
2924,96.8,84,-12.8
2925,97.31,99,1.69
2926,102.34,108,5.66
2927,99.95,112,12.05
2928,96.67,103,6.33
2929,97.24,113,15.76
2930,102.33,106,3.67
2931,96.63,105,8.37
2932,99.88,101,1.12
2933,97.17,81,-16.17
2934,102.31,101,-1.31
2935,96.51,84,-12.51
2936,99.78,100,0.22
2937,96.46,84,-12.46
2938,97.1,88,-9.1
2939,102.29,85,-17.29
2940,99.67,114,14.33
2941,96.36,114,17.64
2942,102.28,98,-4.28
2943,97.0,107,10.0
2944,99.58,102,2.42
2945,102.24,125,22.76
2946,96.14,115,18.86
2947,96.89,113,16.11
2948,99.43,108,8.57
2949,96.09,91,-5.09
2950,96.83,96,-0.83
2951,102.2,114,11.8
2952,99.32,119,19.68
2953,95.97,103,7.03
2954,102.19,102,-0.19
2955,99.28,104,4.72
2956,99.03,87,-12.03
2957,96.07,104,7.93
2958,108.92,109,0.08
2959,100.53,97,-3.53
2960,99.23,93,-6.23
2961,96.35,138,41.65
2962,108.97,146,37.03
2963,100.71,99,-1.71
2964,99.49,84,-15.49
2965,96.48,110,13.52
2966,109.0,100,-9.0
2967,100.8,104,3.2
2968,96.62,85,-11.62
2969,109.02,110,0.98
2970,99.72,102,2.28
2971,101.03,120,18.97
2972,97.02,86,-11.02
2973,109.08,93,-16.08
2974,100.09,88,-12.09
2975,97.12,87,-10.12
2976,109.1,102,-7.1
2977,101.19,105,3.81
2978,100.25,90,-10.25
2979,109.14,114,4.86
2980,101.31,115,13.69
2981,97.47,107,9.53
2982,100.45,93,-7.45
2983,109.18,100,-9.18
2984,97.73,99,1.27
2985,101.51,97,-4.51
2986,100.84,94,-6.84
2987,109.22,96,-13.22
2988,98.04,83,-15.04
2989,101.79,103,1.21
2990,101.07,97,-4.07
2991,98.43,96,-2.43
2992,101.96,125,23.04
2993,109.29,125,15.71
2994,101.29,128,26.71
2995,98.57,105,6.43
2996,102.07,99,-3.07
2997,101.43,81,-20.43
2998,109.33,112,2.67
2999,109.34,137,27.66
3000,102.28,95,-7.28
3001,99.07,98,-1.07
3002,101.77,78,-23.77
3003,109.39,100,-9.39
3004,99.35,117,17.65
3005,102.6,112,9.4
3006,102.05,92,-10.05
3007,109.41,107,-2.41
3008,99.55,93,-6.55
3009,102.76,84,-18.76
3010,102.28,92,-10.28
3011,109.45,84,-25.45
3012,99.89,96,-3.89
3013,103.0,92,-11.0
3014,102.46,89,-13.46
3015,109.46,121,11.54
3016,100.07,77,-23.07
3017,109.49,81,-28.49
3018,102.68,81,-21.68
3019,103.23,82,-21.23
3020,100.37,97,-3.37
3021,103.49,102,-1.49
3022,103.01,87,-16.01
3023,109.54,80,-29.54
3024,103.1,83,-20.1
3025,103.78,107,3.22
3026,109.58,92,-17.58
3027,100.91,109,8.09
3028,103.33,85,-18.33
3029,103.89,96,-7.89
3030,109.61,85,-24.61
3031,104.09,127,22.91
3032,101.23,127,25.77
3033,103.58,122,18.42
3034,104.16,122,17.84
3035,109.65,98,-11.65
3036,103.67,89,-14.67
3037,101.45,89,-12.45
3038,104.35,93,-11.35
3039,109.69,79,-30.69
3040,103.86,93,-10.86
3041,104.57,101,-3.57
3042,109.73,69,-40.73
3043,104.66,90,-14.66
3044,101.83,85,-16.83
3045,104.04,94,-10.04
3046,104.8,86,-18.8
3047,109.82,98,-11.82
3048,104.18,93,-11.18
3049,105.03,97,-8.03
3050,109.89,113,3.11
3051,105.35,124,18.65
3052,102.46,92,-10.46
3053,104.4,97,-7.4
3054,109.96,79,-30.96
3055,105.58,95,-10.58
3056,102.59,99,-3.59
3057,110.01,84,-26.01
3058,104.5,83,-21.5
3059,105.77,86,-19.77
3060,110.07,90,-20.07
3061,102.76,80,-22.76
3062,105.99,86,-19.99
3063,102.86,92,-10.86
3064,106.1,83,-23.1
3065,110.18,99,-11.18
3066,104.65,82,-22.65
3067,103.02,77,-26.02
3068,60.54,46,-14.54
3069,55.57,48,-7.57
3070,60.48,66,5.52
3071,55.49,78,22.51
3072,60.38,63,2.62
3073,64.41,45,-19.41
3074,60.23,64,3.77
3075,55.35,63,7.65
3076,60.18,75,14.82
3077,62.36,53,-9.36
3078,55.23,51,-4.23
3079,64.19,54,-10.19
3080,60.04,55,-5.04
3081,62.23,67,4.77
3082,55.1,77,21.9
3083,59.83,66,6.17
3084,55.0,72,17.0
3085,63.95,50,-13.95
3086,54.86,72,17.14
3087,59.64,71,11.36
3088,61.78,72,10.22
3089,59.37,47,-12.37
3090,59.26,130,70.74
3091,61.52,90,28.48
3092,54.4,90,35.6
3093,59.08,84,24.92
3094,54.35,101,46.65
3095,63.23,77,13.77
3096,61.3,85,23.7
3097,58.89,48,-10.89
3098,54.22,108,53.78
3099,63.06,88,24.94
3100,61.11,48,-13.11
3101,58.71,47,-11.71
3102,62.92,86,23.08
3103,60.98,75,14.02
3104,53.94,100,46.06
3105,58.43,53,-5.43
3106,62.64,52,-10.64
3107,60.74,58,-2.74
3108,53.84,78,24.16
3109,53.73,52,-1.73
3110,58.08,62,3.92
3111,62.28,60,-2.28
3112,60.39,54,-6.39
3113,53.55,48,-5.55
3114,57.84,47,-10.84
3115,60.18,51,-9.18
3116,61.95,44,-17.95
3117,53.45,73,19.55
3118,57.65,65,7.35
3119,60.01,78,17.99
3120,61.76,69,7.24
3121,53.35,58,4.65
3122,57.45,97,39.55
3123,59.89,76,16.11
3124,61.61,54,-7.61
3125,53.32,68,14.68
3126,59.77,55,-4.77
3127,53.27,52,-1.27
3128,57.17,72,14.83
3129,59.67,75,15.33
3130,61.31,106,44.69
3131,53.23,126,72.77
3132,59.63,98,38.37
3133,57.05,72,14.95
3134,61.19,74,12.81
3135,59.52,54,-5.52
3136,56.91,46,-10.91
3137,59.46,89,29.54
3138,61.01,64,2.99
3139,53.16,69,15.84
3140,56.83,57,0.17
3141,59.42,68,8.58
3142,53.14,68,14.86
3143,56.77,52,-4.77
3144,59.36,85,25.64
3145,60.84,57,-3.84
3146,56.69,56,-0.69
3147,59.29,53,-6.29
3148,60.7,59,-1.7
3149,53.09,160,106.91
3150,56.59,110,53.41
3151,53.09,129,75.91
3152,59.21,153,93.79
3153,56.54,107,50.46
3154,53.07,126,72.93
3155,53.06,151,97.94
3156,56.49,98,41.51
3157,60.51,78,17.49
3158,59.12,79,19.88
3159,56.45,71,14.55
3160,53.03,86,32.97
3161,59.06,72,12.94
3162,53.02,83,29.98
3163,56.36,48,-8.36
3164,52.99,62,9.01
3165,60.17,120,59.83
3166,58.89,51,-7.89
3167,56.22,60,3.78
3168,60.09,77,16.91
3169,58.86,81,22.14
3170,60.07,143,82.93
3171,52.93,127,74.07
3172,56.17,114,57.83
3173,60.04,130,69.96
3174,58.82,87,28.18
3175,59.97,225,165.03
3176,58.77,140,81.23
3177,52.9,104,51.1
3178,56.1,100,43.9
3179,52.9,98,45.1
3180,59.9,118,58.1
3181,58.73,76,17.27
3182,59.84,62,2.16
3183,56.05,41,-15.05
3184,59.8,45,-14.8
3185,52.88,68,15.12
3186,58.64,88,29.36
3187,56.01,69,12.99
3188,58.6,72,13.4
3189,52.89,67,14.11
3190,59.61,95,35.39
3191,58.54,75,16.46
3192,56.0,62,6.0
3193,52.93,89,36.07
3194,58.53,89,30.47
3195,59.57,84,24.43
3196,56.01,82,25.99
3197,52.96,101,48.04
3198,58.51,77,18.49
3199,59.55,61,1.45
3200,56.03,73,16.97
3201,53.0,93,40.0
3202,58.51,85,26.49
3203,56.06,87,30.94
3204,53.05,59,5.95
3205,59.54,91,31.46
